id,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,y
423,-1.23194836,0.492814999,-1.491794715,0.318490969,-1.186774459,0.864680092,1.512295348,-0.911552211,1.251536966,0.058877092,0.214187167,-1.37657823,-0.749759961,0.025846769,1.696469002,-117.9364019
3254,-0.823044212,-0.134980965,-0.457245718,0.829874585,0.200549166,1.360467389,-0.098190581,0.019947558,-1.387513732,0.888362924,-1.647609622,-0.149018287,1.149996034,0.745912748,0.870672307,163.2527956
1870,-0.23726723,0.068896546,-0.770280703,0.912817785,-0.364351936,-1.257288042,-0.153388061,-1.647289353,-2.197817202,0.263248586,-0.143700585,-1.722749756,2.075452075,-2.38783229,-1.237925229,-261.1130371
2231,0.288628738,-0.45127311,-0.21964868,-0.053295382,-0.675667882,1.757445368,1.130610979,-0.838898639,-0.167899048,0.208153945,2.576956868,-0.522691426,-0.052409441,-1.118701982,-1.514516933,5.549875665
4614,-0.223797349,-1.314753541,1.699931162,-1.086677693,-1.761499863,0.399366187,-0.190999592,1.066909455,0.483259022,1.192077731,0.520590677,-1.379233632,1.398817407,-1.415851011,-0.202122064,114.2101133
284,1.771071168,-1.189485554,-0.001262408,1.355195566,0.349285672,-1.717599153,1.534536695,1.223947183,0.716814337,-0.111303681,1.028399259,-1.890296393,0.206987413,-0.115484833,-0.414621435,-239.7690087
3984,0.108827487,0.669035895,0.81249315,-0.227748963,-0.778732434,-0.580663425,0.505964418,1.13146238,0.021706595,0.678105173,0.405255961,-0.125027616,0.484158693,-0.071633888,1.563911203,208.1830826
4515,0.159708371,-1.025058243,0.298390905,0.003600832,1.285916565,0.911045188,0.797612589,0.673343837,0.102979749,-2.207100849,0.177376989,0.034258458,-0.950126218,-0.350830769,-0.40772358,-253.4649696
378,-0.014684339,-1.607279087,-1.056054443,0.82077273,-0.401889239,0.38798446,2.182978911,0.08999136,-0.46873187,-0.289920957,-0.87357044,-1.524564437,0.964578848,0.622366401,1.78735004,-227.3143611
246,0.354385281,-0.739872499,-1.449345271,-0.36555124,0.158342511,-0.523033636,-0.654175686,0.853390335,0.682509883,-0.482174366,-1.79482224,0.669258958,0.680982976,-0.084867206,-0.301116828,-86.37747865
2774,-0.44893632,0.103716727,-1.143863243,-1.322678755,0.769953834,0.564356666,0.292400935,-1.368736703,1.068348,0.595423794,-0.156866321,0.84194299,0.472335241,1.486638563,-0.161984444,167.2144071
1148,-0.628030369,-1.58540863,-1.611811884,-1.346492139,-0.790419017,0.119514187,-0.550921906,-0.367315228,1.096246365,1.414373312,-0.959370276,0.405480763,-0.070102271,0.450454598,-0.267851337,-126.0459653
3505,0.540054189,-0.129395643,-1.320947789,-0.222537885,-0.916276809,-1.392524479,-0.443645961,-0.469835293,-0.05097532,0.781557965,0.171514411,-0.266236784,-0.093581618,-0.493427828,1.287744172,-151.3271083
4205,0.60363129,1.465019796,-0.84501141,-1.243486976,0.096167184,-0.088525388,1.01174378,0.546577593,-0.491901245,-1.665299917,0.157146319,1.180215517,-0.626898351,0.433389338,0.054646391,-50.97414672
3733,0.280353895,1.261807261,-0.442864241,1.221199377,0.259210509,-0.190058045,0.425641512,-1.214926499,-1.403495481,1.090296237,0.80446551,-0.458712396,-1.026853267,2.149700938,-1.754324888,-66.62150812
2912,0.548195071,1.13452365,0.363350211,0.01224857,-0.480857993,0.340713081,-0.205872608,-0.414264843,-0.855795335,-1.396212593,1.328085191,-0.641796341,-0.714273561,0.261882444,0.794878467,-93.23780321
739,-0.976499946,0.085046766,0.860242409,0.233515804,1.672829604,-0.540976338,0.52594917,-1.441435804,0.511344277,-1.49211161,1.263246834,-1.356001005,-1.236088157,0.383921074,1.028168432,-302.9279349
157,1.212534256,0.608803927,1.279113988,0.826751068,0.594364514,-0.693519828,1.025061706,-0.014865791,-0.492873871,-2.057888934,1.03279343,-1.305697654,0.53584709,-0.714946734,1.261330796,-48.88234421
4208,0.00969985,-1.43415017,-1.971350732,1.499423127,0.338823517,-1.063712966,0.719635124,-0.348668171,0.087339768,1.486969776,-0.115073017,1.15323887,-0.864127495,-0.540327027,0.587526267,-172.5546991
2782,-0.310337967,0.298127315,1.305180677,-0.952583748,-1.203050015,0.685287387,-0.807120157,0.777472952,-0.423677731,-1.332177386,0.43328545,-0.30395979,0.522998951,0.052167126,-0.694415154,-14.97262711
3405,0.374501158,-0.229440657,-1.203310628,-1.38469327,-1.024389586,-0.87317766,-0.077780412,1.194342314,1.261309421,-0.295237311,0.639793674,0.309400904,0.082875327,-0.338810777,0.957959358,-88.79849424
4693,1.08802063,1.470798381,1.664489438,0.030203796,-0.716215894,0.919639893,-1.807266218,0.015380028,-0.882516724,-1.443285876,-0.404150775,0.53144269,-0.96148683,1.854219074,0.331422814,162.3901332
2985,0.599283718,0.194286239,-0.69820896,0.304925048,-2.223547217,1.165206025,-1.265877852,-0.308950304,-0.479904071,1.06976715,-0.283958642,-0.980294737,0.678837079,0.074370995,0.615364036,131.6217379
3106,-0.856506569,-0.126426231,-2.206572905,-2.302723337,1.250344756,-0.573907683,-0.120767767,0.790917155,-0.744787862,0.927053586,0.257253279,-0.100012223,0.391937213,-1.120681481,-0.652208986,-236.5709559
4682,-0.998381704,0.572316373,0.593637486,1.370787161,0.740712786,0.378831522,-0.909270284,1.781015697,-0.294640234,-0.274724292,0.336346405,-0.838727901,1.234892759,0.345716681,-0.490752399,126.8084491
241,-0.433813543,-0.351828074,-0.37529587,0.875635956,-2.083462231,0.022820113,-1.61007061,-1.11873329,1.520018623,-0.911869393,-0.976668644,-0.40157082,0.948292106,1.294740114,0.575343589,-17.73724556
1501,-1.49366696,-1.376701647,-1.486429014,0.671043103,0.054834495,-0.165466329,0.182031112,1.03024978,1.312497895,-1.089449767,-0.204591285,-0.423001563,-0.034811225,-1.387286966,1.008488228,-333.2858746
3211,-1.478454841,-0.142653803,0.45155174,0.478828322,-1.458785898,-0.374665704,-0.426666562,-1.401261917,-1.390482456,1.031803501,-0.405463553,2.017821069,-0.94467374,-0.788648792,2.166116444,13.89829436
3471,-0.622451107,-0.096817214,-0.340641287,0.757971517,0.61100672,0.125753153,3.134933871,1.323569159,0.023547953,-0.652298551,0.907964787,-0.101984932,0.620372312,-1.549733293,0.973609204,3.498562236
2641,1.160888498,0.976629762,0.029230138,-1.218415758,0.154061383,-1.45502427,-0.615376514,0.483483688,-1.069811965,0.291434908,-0.052342556,-0.446049445,-0.536143174,0.231807116,0.826909659,-94.25084563
2963,0.429352851,0.727394839,1.845571142,1.459060234,0.125887667,0.201980219,-0.7732132,0.378056731,0.373445097,1.471501023,-0.665114192,0.139581398,-2.278678587,0.355498589,-0.148134321,217.3332392
1059,-1.701107648,1.230032518,-1.214985399,0.788211295,0.390597558,0.011472305,-0.055074579,-0.658692127,-2.609492102,0.22559176,0.372290777,0.087231945,-0.400494121,-0.715728398,-1.215315725,-248.4427777
294,-1.557329945,-0.126583709,-0.676586218,1.290377068,0.210043814,-0.827025962,-0.333222379,0.996885569,0.109844405,0.143102421,0.302870907,0.562847263,-0.071853585,-1.598391155,1.722021711,-70.29398788
1838,0.043767614,-1.259600487,-0.171389384,2.550018207,0.105458798,-0.467742609,0.759064333,0.218313616,-0.14373404,-0.6965212,-2.176511848,-0.743855515,-0.815500853,-0.291410086,0.201120716,-323.6770615
1902,1.337622105,-0.293045757,1.316820975,-0.666991177,-0.823185532,-1.331675047,0.621596175,-1.016184218,0.597639469,-0.806210598,-0.759341582,-0.397067479,-0.116912463,1.439836331,-0.158997296,-98.37281807
2753,0.230915602,-2.195840032,0.444282231,1.07358511,-0.784576652,1.481528645,0.738394649,-0.919134429,0.367960167,0.252809384,0.761810808,0.48392948,-0.5895184,1.466977984,-1.452426755,-59.16192877
3192,-1.607300327,-1.164321859,-0.874396503,2.022437467,1.971995866,1.984844987,-0.895316985,-0.359164048,-0.092931776,0.855106588,-0.994370173,-1.128693235,-0.37573474,0.4684702,0.037848184,-68.62451543
4267,1.492867429,0.697887786,0.793212427,0.67305283,-1.277346162,1.225253395,-0.500145686,0.238019793,-0.135083321,-1.615583247,1.315844944,0.805618812,1.350842228,-0.690373264,0.069901266,350.4518659
1378,0.714978482,0.883720197,-1.16505846,-1.494125789,0.601775026,-1.367507557,2.740966082,1.016972811,-0.694222529,-1.270971628,-0.828543731,-0.081790477,-0.038838151,-0.734785983,0.520249726,-240.9128797
436,0.059175291,0.400000321,0.90325701,-1.194150351,-2.27860462,-0.335652733,-0.635572105,-0.427134054,-0.601667923,0.137316317,0.137919875,-0.249602743,0.882180725,-0.491417859,0.962748746,70.16435883
1663,0.459917497,-0.262041975,-0.687776532,2.292293524,1.014815287,-2.167155544,-0.80049839,1.026340995,-0.341878517,1.60051321,-0.797794269,-0.453879079,1.471507744,1.150513956,0.041886685,63.25263203
391,1.04560937,0.528162781,0.63694819,0.12648816,-1.959285601,0.55310061,0.080516044,0.470296733,-0.05051674,0.76880095,0.238803669,-0.789444267,-0.498554006,0.164376687,0.213977555,125.4978698
2256,-1.891160799,-0.803698528,-0.716251104,-1.971241782,-0.289359208,0.08658584,-0.302830043,-1.085862002,0.431320867,0.892830847,-0.047421525,-1.520181799,0.707801786,-0.984302162,0.349480337,-217.1277472
3680,-0.351942652,0.963492919,-1.817722569,-1.433150979,-0.997062318,0.821731773,-0.523901699,-2.01642063,1.813014834,1.097521718,-0.737420726,-0.08689139,1.355104959,1.041422027,-0.318558688,290.3928761
2569,-0.048269072,0.333104815,0.596460217,-1.852651659,-1.333918312,-0.827543406,-2.160893305,-0.195280796,1.44513401,-1.923081018,0.185334545,-1.592799092,-1.264522299,0.120145843,-0.619275096,-413.5668942
4818,-0.705961125,-0.464913822,-0.236916181,1.096654545,1.294363295,0.224325801,-0.285887276,-1.232890753,0.063940797,-1.294890837,-0.795644119,-0.188272291,-0.552437435,1.450002759,0.338494749,-210.1797108
4794,0.07002263,0.571228941,0.495069689,-0.001975989,-0.951780019,0.003312834,-1.065248283,-2.292870386,-0.361494919,-0.387460493,-0.165493521,1.238430967,-0.08189214,-1.572353716,-2.018085275,41.06659128
4346,-0.406427877,-1.05348247,2.105961678,-0.272390092,-1.05401148,-0.103156441,-0.008703464,-0.106727947,-0.704860664,-1.057335962,-0.774429772,-0.348222407,1.646881215,0.310010075,-0.03615363,-24.52694486
3966,0.603864811,-0.566047173,1.018050414,0.113585479,-0.261503815,-0.07321889,-0.312345272,0.66474303,0.289170842,-0.398403104,-1.183276884,-1.271558538,0.7298902,-0.131286761,0.189436238,-2.493581968
163,-1.06717036,0.751574806,-0.559254145,1.434498872,-0.004036881,0.261327823,0.30588747,-0.694222282,0.190185863,1.033342386,-1.667070206,0.67620405,0.127758413,-1.879564156,0.110970738,202.4917976
3418,-1.143821805,0.166636504,-1.704101742,0.157771566,0.542826705,1.294455274,1.673018329,1.284785911,1.273972502,-0.310614719,0.206466126,-2.453227353,-0.489874457,0.352804597,-0.347442075,-231.5833641
4369,0.316159939,-0.23033817,-0.409822265,1.596069231,0.946505146,0.819240637,-0.314378156,0.408933369,-0.160861719,0.260067572,0.707488439,1.208571225,-1.494988911,-0.402463627,1.776655272,108.9179169
3767,-0.084504209,-0.719989365,0.257814056,0.638512969,-0.606702354,0.153528332,-0.265160745,1.020594895,-1.461520052,0.787312217,0.967375623,-0.336371764,-0.215022315,-1.437930888,-0.463136364,-123.5829924
146,-0.385158621,1.388761369,-1.811917435,1.173317898,0.536882523,0.992379181,-0.623545434,-0.936544388,-1.967748392,-0.549816302,-0.009151748,1.073811108,2.254147108,1.335898893,-2.005462346,180.6449256
300,-2.269428512,-0.498990266,1.400955295,0.20109889,1.636321541,-0.648067916,0.372302512,-0.406634655,-0.668649747,0.78204967,0.27996366,-0.394904651,-1.469184447,0.546029688,1.635732819,-199.6197291
2730,1.193415408,-1.951888864,-0.002086865,0.116789711,-0.030287229,0.550071017,0.079381727,0.676883507,-0.980213723,0.438636543,-1.000807386,1.076644741,-0.022198409,-0.474645064,-0.886741096,-40.89109238
2140,0.50944554,0.244013692,-0.091408139,-0.599877611,1.145383505,-0.604205059,0.535062441,1.151705108,-0.093613168,-0.066239164,1.017704221,-1.321764334,-0.252186407,0.131932866,-0.413303911,-146.0601264
1931,0.699284383,-0.828293009,0.909642398,0.225643753,-0.75885612,0.865375407,-2.130316662,-0.156152107,0.793282231,0.538191319,-0.729943786,1.828870093,-0.827599826,-0.235290667,0.003849814,251.1114451
4667,-0.249184523,1.371588309,-0.798191683,0.955060486,0.703059274,-0.315602324,-0.057875374,0.578536513,0.997723486,-1.718995992,-1.238879944,-0.224499187,0.9213348,0.382433929,-0.368239704,52.35503827
1574,1.30056071,-0.723294808,-0.265310602,0.97704915,-0.35690093,1.259587603,1.036292484,0.015423218,0.004733359,0.632795983,-1.612310186,0.460040579,0.202329689,-1.032385445,-0.233828763,209.170832
2499,1.273601487,0.837933098,0.39437061,-0.217027389,0.858550523,-1.442136999,-1.4365854,2.27023353,-0.049137735,-0.634895313,0.449073601,-0.339570967,0.370504133,-0.990177761,0.283469645,36.7301051
3585,-0.900304683,1.480359808,-0.022102959,1.480934609,0.764017229,0.259444711,-0.794814721,-0.700985399,0.628259831,-0.274542125,-0.876966211,1.424185401,-0.309322852,-0.602335066,0.732063197,286.3567647
4162,2.543387706,0.805076553,0.386373071,-0.797256174,0.779561063,-0.181214394,0.83567914,0.398586456,-0.782143225,1.061686984,1.648635781,0.375586419,1.484180479,-0.040118935,0.092125263,449.6348548
111,0.360275015,1.611805639,-1.538352835,-0.21139693,0.095215792,-0.183277546,-0.572584317,-2.196293918,0.463893507,-0.82827022,0.611438628,0.615221443,2.628959749,-0.066337832,-0.386264549,293.2661735
1942,-0.869646289,0.381456764,-0.328002296,0.813227889,0.619797608,-0.103005794,0.026374594,-0.795680102,1.547163963,-0.375576432,0.663130845,0.583054338,-1.778723139,-1.126588339,-2.205565257,-138.0272121
3506,1.656005484,-0.097445889,0.10650163,-0.118145115,0.925272779,0.319956146,0.858173448,-1.645168991,0.189331675,-0.624084887,-0.976799484,1.457541355,1.022306969,1.328553377,-0.013579734,295.4771651
4942,0.353409694,-0.067046385,0.370309062,-2.45217869,-0.396936064,-0.305134343,-0.364932416,-0.096265232,1.244090371,1.212059841,-0.745970873,1.609846999,-0.198923624,1.859320864,0.54264115,267.7350391
4726,-0.756632683,-0.648647865,0.133414918,1.111152226,-1.386323237,1.813004258,-1.077071309,-0.871643296,1.043141845,-0.733544126,-1.138984489,-1.42032472,-1.260792935,0.442397796,1.95944621,-127.2329638
4804,0.134593624,-1.154302824,-1.389944092,0.342692248,-0.668255297,-0.110119853,-0.616703295,-1.861693334,0.589087259,0.911370988,0.048452056,-1.359254256,0.315694948,-1.418701894,0.514603129,-179.3657914
1883,-0.026275628,-0.114485366,-1.065895962,0.396404952,-0.498065651,0.222943634,-0.446615703,0.955152802,-2.977018021,-0.910094863,0.615873505,-1.164702367,0.312247064,-0.290730015,1.065479593,-373.5195748
4524,0.410411285,0.421560405,-2.458876456,0.930311408,0.573965359,-0.153488275,0.275333419,1.252681919,-1.067986698,0.674303721,-0.007438521,1.492349424,0.003857672,-0.041728117,0.514512423,43.6876542
2067,-0.468751025,-0.516397282,-1.234779849,0.382549494,0.585556852,-0.057157636,-0.483121473,-0.150058649,-0.189743378,3.230919534,0.482330366,-0.348758135,0.19856026,0.125668988,-1.034461678,84.96892897
2002,-0.964556452,0.112273163,-0.254328824,-0.770963258,-1.834798066,0.885095809,0.228322034,-0.943907923,1.388535173,-0.018191329,-1.391708758,1.05989066,0.190462773,0.086285057,-0.034060943,154.1836783
1173,-1.831392111,-0.583954393,-0.4146283,-1.697624684,-0.856187373,-0.32593372,1.251011375,-0.489673656,0.056183532,1.831607943,-0.768276149,1.69963267,-0.440243004,-0.744859613,-0.901345468,-32.72854319
2242,-1.176124766,-0.443227708,-0.071277638,1.408661625,-0.61011144,0.039798073,-0.140305489,-0.817215205,0.00782539,0.339028781,0.98623086,-0.912440708,0.71673891,1.513905104,-0.542834706,-86.15760572
2622,0.501194281,-0.932363197,-0.043739783,-0.17695854,-1.586098064,0.498398943,-1.360499137,-0.278264334,-0.685633498,1.718238778,-0.960672735,0.776598944,-2.066618477,0.269445238,-0.359334208,-103.8346425
2679,0.989999636,-0.138547687,-0.833770285,0.280264177,-1.497605774,0.204329936,0.786599672,-0.536683754,0.75468915,-0.687065166,-1.044714874,-1.319353541,-1.934269198,0.590009786,-2.712217785,-412.9254669
811,0.717281161,0.367343519,0.928277665,-0.72313404,0.27994489,1.527951572,-0.740368729,0.418859611,-1.884022772,-0.515310451,0.698761937,0.245151894,0.656226565,0.299011678,1.950966347,236.9061731
1968,-2.0214446,1.114057163,-0.663521086,-1.921586049,0.291850019,-1.225823452,0.159016973,-0.248247511,-1.449626691,-0.715132733,-0.326964992,0.631476652,-1.323474232,-0.05806003,1.576496933,-377.0794487
3410,-0.001746609,1.88898772,0.436641191,-1.272077817,-0.315563245,-2.454221376,-0.067685527,0.003516492,0.874352721,0.582711227,-0.593102585,-1.974502762,-0.11033982,0.297817758,-1.632840646,-138.3752865
173,-0.517092646,-0.31447796,-0.600913513,-0.238674746,0.060313205,1.972378097,0.811093913,-0.194533608,1.028062326,0.321397726,0.719461178,-1.560134767,-0.197306901,-0.618827975,0.548630468,30.71482643
4127,-0.378994554,-0.419196926,0.759448937,-2.241778417,-1.567647889,0.334937916,-0.750255404,-2.268323703,-0.423413197,0.083525365,0.940759407,-0.155036215,0.810991424,-0.651817752,-0.668231681,-44.59243141
505,0.938033464,-0.410293333,1.215246902,1.424576829,1.417841334,-0.518799794,-0.118163976,0.635838342,-0.630567309,0.454746114,0.127672583,-0.347248815,0.537963162,-1.245215886,0.076903541,137.1750359
4093,0.761181964,0.855790205,1.235246396,0.955667447,0.886060643,0.579068462,2.02560089,-1.384853029,-0.00354693,-1.172188652,-2.00553198,-0.497860813,-0.07361938,-0.895572253,0.061521305,142.5436603
3860,-0.088263227,1.061859602,-1.291229279,-1.061709869,0.00843298,-1.519994593,0.912940239,0.72586195,-0.211483142,1.696176945,-0.186098978,1.262374691,0.347586815,1.655316884,-0.113398502,129.9521711
1220,-0.009748733,1.028822896,1.102917749,-1.135715444,-0.702424499,-0.124044661,0.638848949,-1.325265803,1.024880699,1.44011055,-0.473073436,0.000625125,-2.498328467,1.022759213,0.893093389,98.5254004
4297,2.197267088,0.638943171,-0.083504142,1.850925383,0.452615889,-1.643509396,1.061581039,0.134411873,0.198933905,1.009134155,1.790063805,1.691180335,0.592638049,-1.501804942,0.535212593,395.095418
4538,1.980649415,0.735079718,-0.513303352,-0.212453701,-0.652584396,1.001578726,-1.719550283,0.566773807,-0.149570304,-0.3387581,1.421752741,-0.385533207,-0.189471218,-0.50281147,1.367503588,165.7400425
1588,-1.233699287,1.01987119,0.834404463,-0.303621515,-0.813992699,0.341995439,0.224331536,0.662357197,0.065396888,1.895071312,1.51081091,0.030988055,0.873103879,1.466662607,1.211622843,400.1004254
3383,0.613312299,0.102567815,-0.374847705,-0.926286022,0.087842526,-0.877464746,0.257115446,-1.275935977,0.027178817,-1.142264791,-1.059922238,1.011194949,-0.099785453,-0.19344297,0.521037724,-97.38652685
94,-1.323037906,-0.762272059,0.609461186,-0.420990916,1.440864688,1.670937767,2.053300827,-1.542344622,0.643949542,0.786878414,-0.462417665,-1.666807878,-0.227027361,-1.274200806,-1.830030626,-47.19773617
